photo_id,album_id,owner_id,user_id,date,date_human,lat,long,poi_lat,poi_lon,distance_meters,image_url,text,has_tags,post_id,poi_name,inside_poi_area,inside_poi_building,photo_key
457250656,-7,-170690865,-170690865,1654167557,2022-06-02 12:59:17,58.008016,56.234306,58.00819896273859,56.23476395501453,33.78969930208058,"https://sun9-52.userapi.com/s/v1/ig2/-Yr9A5oclkrd4NO9POhQq5_PuqiKjwEnhUJWMqrElPMZ8tzzXQLShvFeb8Tabr31v3O3zQCgBZD-v_uqttTutJgU.jpg?quality=95&as=32x43,48x64,72x96,108x144,160x214,240x320,360x481,480x641,540x721,640x855,720x961,1080x1442,1280x1709,1342x1792&from=bu&cs=1342x0",,False,,synagogue,True,False,-170690865__457250656
457250651,-7,-170690865,-170690865,1654167449,2022-06-02 12:57:29,58.008198,56.234305,58.00819896273859,56.23476395501453,27.037637297510656,"https://sun9-88.userapi.com/s/v1/ig2/1-eVPGp2sJAEpZOVhlHSOPs3oxEGayH8dGSHFv5XGPV9j3ZabBQqlzM_Tm5Ktct9an5qRlBXbnQyJXXYxQtJ0Mmu.jpg?quality=95&as=32x43,48x64,72x96,108x144,160x214,240x320,360x481,480x641,540x721,640x855,720x961,1080x1442,1280x1709,1342x1792&from=bu&cs=1342x0",,False,,synagogue,True,False,-170690865__457250651
457250534,-7,-170690865,-170690865,1653995894,2022-05-31 13:18:14,58.008016,56.234306,58.00819896273859,56.23476395501453,33.78969930208058,"https://sun9-78.userapi.com/s/v1/ig2/yxEEXw_068CXzYAsDO0Vlyq8jjsW1PBer4V8yZTQpTKpu2e4ufXXsiSSfg-dFsbgb0yBZXbxVY_KRFgOkx4plLUG.jpg?quality=95&as=32x43,48x64,72x96,108x144,160x214,240x320,360x481,480x641,540x721,640x855,720x961,1080x1442,1280x1709,1342x1792&from=bu&cs=1342x0",,False,,synagogue,True,False,-170690865__457250534
457250514,-7,-170690865,-170690865,1653993472,2022-05-31 12:37:52,58.008198,56.234305,58.00819896273859,56.23476395501453,27.037637297510656,"https://sun9-57.userapi.com/s/v1/ig2/Tqoxa6QWivM9PvAcV1vX40Tic9-i33CMsJwc9aoFllU0WIs6ebudgLCobuqLn63830-w7dgGZ63ZcBI9CnZkzPVs.jpg?quality=95&as=32x43,48x64,72x96,108x144,160x214,240x320,360x481,480x641,540x721,640x855,720x961,1080x1442,1280x1709,1342x1792&from=bu&cs=1342x0",,False,,synagogue,True,False,-170690865__457250514
457250515,-7,-170690865,-170690865,1653993472,2022-05-31 12:37:52,58.008016,56.234306,58.00819896273859,56.23476395501453,33.78969930208058,"https://sun9-19.userapi.com/s/v1/ig2/c9UrDZFur-Tdzaz7Lp8sw-l7NoLmdJozWUNgDKRcwAuBKCDHyHqrcH3dGSS1qMqtIKyIYyEGI4DJMfFglHl7PAMa.jpg?quality=95&as=32x43,48x64,72x96,108x144,160x214,240x320,360x481,480x641,540x721,640x855,720x961,1080x1442,1280x1709,1342x1792&from=bu&cs=1342x0",,False,,synagogue,True,False,-170690865__457250515
457251074,-7,-170690865,-170690865,1654595752,2022-06-07 11:55:52,58.008016,56.234306,58.00819896273859,56.23476395501453,33.78969930208058,"https://sun9-71.userapi.com/s/v1/ig2/QU1DqaiG0viBVY7NGpFP-MGoC5ACxM5bXTmGUcrhLUMQMSSEPpNXNqFRteaQSergZmq3_m-RUatOuNX1eeYse36i.jpg?quality=95&as=32x43,48x64,72x96,108x144,160x213,240x320,360x480,480x640,540x720,640x853,720x960,1080x1440,1280x1707,1344x1792&from=bu&cs=1344x0",,False,,synagogue,True,False,-170690865__457251074
457251068,-7,-170690865,-170690865,1654595508,2022-06-07 11:51:48,58.008016,56.234306,58.00819896273859,56.23476395501453,33.78969930208058,"https://sun9-55.userapi.com/s/v1/ig2/2QLfPHwaWB70nALmjYhVvfBw-r5zIcI-ddDq7FHZ8RacLPrFe2V3KnSa4Z7bT5M3KSynKgByczVPf7fFxGbdAUsD.jpg?quality=95&as=32x43,48x64,72x96,108x144,160x213,240x320,360x480,480x640,540x720,640x853,720x960,1080x1440,1280x1707,1344x1792&from=bu&cs=1344x0",,False,,synagogue,True,False,-170690865__457251068
457251061,-7,-170690865,-170690865,1654595259,2022-06-07 11:47:39,58.008016,56.234306,58.00819896273859,56.23476395501453,33.78969930208058,"https://sun9-49.userapi.com/s/v1/ig2/zIc6MbYKPBvcWRsu2VmbEAH4riP8NOI99aMUhHC_UwZAJqHKm9-NMk84Q1SxjspVNhFKdr8JNjph8JeUiIcjlXwk.jpg?quality=95&as=32x43,48x64,72x96,108x144,160x213,240x320,360x480,480x640,540x720,640x853,720x960,1080x1440,1280x1707,1344x1792&from=bu&cs=1344x0",,False,,synagogue,True,False,-170690865__457251061
457251729,-7,-170690865,-170690865,1655287934,2022-06-15 12:12:14,58.008016,56.234306,58.00819896273859,56.23476395501453,33.78969930208058,"https://sun9-39.userapi.com/s/v1/ig2/RkVeUWfZQPYa_QgA0MWs_NvNEpELtOnaRMTG-3Ob_oNHt9gyVz0oQHADoyoBLJr-_ss3B33hBJ4yLCWDySzXcMLx.jpg?quality=95&as=32x43,48x64,72x96,108x144,160x214,240x320,360x481,480x641,540x721,640x855,720x961,1080x1442,1280x1709,1342x1792&from=bu&cs=1342x0",,False,,synagogue,True,False,-170690865__457251729
457251718,-7,-170690865,-170690865,1655287787,2022-06-15 12:09:47,58.008016,56.234306,58.00819896273859,56.23476395501453,33.78969930208058,"https://sun9-14.userapi.com/s/v1/ig2/afOaBGKvSphv_wuIefPHdRHCeBndVXx0blu-4WlRqK9jdE69F4LiAgoehJI9ozmnOch7vOWpjbbH8sb7bwnQTYZg.jpg?quality=95&as=32x43,48x64,72x96,108x144,160x214,240x320,360x481,480x641,540x721,640x855,720x961,1080x1442,1280x1709,1342x1792&from=bu&cs=1342x0",,False,,synagogue,True,False,-170690865__457251718
457251714,-7,-170690865,-170690865,1655287739,2022-06-15 12:08:59,58.008198,56.234305,58.00819896273859,56.23476395501453,27.037637297510656,"https://sun9-87.userapi.com/s/v1/ig2/mHT1Sz3DLyuYoNlxUUA4c34zLRed7nGqhil5oWi_Bva8xbhcg1rctF9jt8RwUFD903RRgUZf_DA_QAdzBzeILH28.jpg?quality=95&as=32x43,48x64,72x96,108x144,160x214,240x320,360x481,480x641,540x721,640x855,720x961,1080x1442,1280x1709,1342x1792&from=bu&cs=1342x0",,False,,synagogue,True,False,-170690865__457251714
457251659,-7,-170690865,-170690865,1655204515,2022-06-14 13:01:55,58.008016,56.234306,58.00819896273859,56.23476395501453,33.78969930208058,"https://sun9-32.userapi.com/s/v1/ig2/EaxwNbKDHjsO6Ux1g0ShzI57WMNnPdRgoItWnkHl8zKnqKBV1kZRIi7EXQyPsuzCRF7_eU7U42TswBNGdO8XQVHM.jpg?quality=95&as=32x43,48x64,72x96,108x144,160x213,240x320,360x480,480x640,540x720,640x853,720x960,1080x1440,1280x1707,1344x1792&from=bu&cs=1344x0",,False,,synagogue,True,False,-170690865__457251659
457251646,-7,-170690865,-170690865,1655204014,2022-06-14 12:53:34,58.008016,56.234306,58.00819896273859,56.23476395501453,33.78969930208058,"https://sun9-85.userapi.com/s/v1/ig2/S2InPP62W2RZGvbth-fTdFeMNSvRgTpgHncH_arAOoowwnmDcY7ee7bZ_UF52o7t4F-HECV8e8MhCqOE9fq72PHI.jpg?quality=95&as=32x43,48x64,72x96,108x144,160x213,240x320,360x480,480x640,540x720,640x853,720x960,1080x1440,1280x1707,1344x1792&from=bu&cs=1344x0",,False,,synagogue,True,False,-170690865__457251646
457246316,-7,-199699675,-199699675,1654974035,2022-06-11 21:00:35,58.007611,56.235906,58.00819896273859,56.23476395501453,93.8128984346702,"https://sun9-10.userapi.com/s/v1/if2/LCgfZ3IC-9LaTkhPuaCUjMBQ8E5dsGAuJ04oW44_O0AGXmVGcUFNje0aCBiw_6IwkXGQnBpO_8np7NM--qQqMDVJ.jpg?quality=95&as=32x24,48x36,72x54,108x81,160x120,240x180,360x270,480x360,540x405,640x480,720x540,1080x810,1280x960,1440x1080,1920x1440&from=bu&cs=1920x0",,False,,synagogue,True,False,-199699675__457246316
457251901,-7,-170690865,-170690865,1655720657,2022-06-20 12:24:17,58.008016,56.234306,58.00819896273859,56.23476395501453,33.78969930208058,"https://sun9-27.userapi.com/s/v1/ig2/pn-oXFTi2qj7CHtjQP70KvYYUzpqGKVJM-U7oF2cyU2nm1ekmgb-sfFV3ZMKLxni4tz7juzJr6mzq5QIwTV0GwN-.jpg?quality=95&as=32x43,48x64,72x96,108x144,160x213,240x320,360x480,480x640,540x720,640x853,720x960,1080x1440,1280x1707,1344x1792&from=bu&cs=1344x0",,False,,synagogue,True,False,-170690865__457251901
457251889,-7,-170690865,-170690865,1655720319,2022-06-20 12:18:39,58.008016,56.234306,58.00819896273859,56.23476395501453,33.78969930208058,"https://sun9-77.userapi.com/s/v1/ig2/696dr7LxiWI0Dj2AtJ6it3fuGWB7n7qSERzjfeyFu74zUrtObxj3jdNToDmHp8aJTwTqASXz_QZE8pjMVmoKj7fq.jpg?quality=95&as=32x43,48x64,72x96,108x144,160x213,240x320,360x480,480x640,540x720,640x853,720x960,1080x1440,1280x1707,1344x1792&from=bu&cs=1344x0",,False,,synagogue,True,False,-170690865__457251889
457251855,-7,-170690865,-170690865,1655549981,2022-06-18 12:59:41,58.008023,56.234411,58.00819896273859,56.23476395501453,28.55136751134135,"https://sun9-33.userapi.com/s/v1/ig2/fJvJatToKYUKOdkB9d38lSlZ7BWmvUAbcaM9VeX_5_dOTrhtmiBqAGh7_Jdx-UekLYSxfC2oNTez3IYx-Yh4Nko8.jpg?quality=95&as=32x43,48x64,72x96,108x144,160x214,240x320,360x481,480x641,540x721,640x855,720x961,1080x1442,1280x1709,1342x1792&from=bu&cs=1342x0",,False,,synagogue,True,False,-170690865__457251855
457251846,-7,-170690865,-170690865,1655538847,2022-06-18 09:54:07,58.008016,56.234306,58.00819896273859,56.23476395501453,33.78969930208058,"https://sun9-32.userapi.com/s/v1/ig2/AEEf7WAaFtvi2BJiQnV6_8TVka7Rqnrsaraf767APShI7wZYoq5EO7NegneJGCKFQSJa1-wMedbxB1MxnjP37Lx9.jpg?quality=95&as=32x43,48x64,72x96,108x144,160x214,240x320,360x481,480x641,540x721,640x855,720x961,1080x1442,1280x1709,1342x1792&from=bu&cs=1342x0",,False,,synagogue,True,False,-170690865__457251846
457252878,-7,-170690865,-170690865,1660037791,2022-08-09 11:36:31,58.008198,56.234305,58.00819896273859,56.23476395501453,27.037637297510656,"https://sun9-62.userapi.com/s/v1/ig2/Dp1Yskhk7P2Q7NzikbNjH0zwydZKS7Gt62SdpBrpIZgXuK_Niu7cdkFVRRbOkdkMVXxBlpCRNqsVeBSUtlFTs7Fn.jpg?quality=95&as=32x43,48x64,72x96,108x144,160x213,240x320,360x480,480x640,540x720,640x853,720x960,1080x1440,1280x1707,1344x1792&from=bu&cs=1344x0",,False,,synagogue,True,False,-170690865__457252878
457252877,-7,-170690865,-170690865,1660037791,2022-08-09 11:36:31,58.008198,56.234305,58.00819896273859,56.23476395501453,27.037637297510656,"https://sun9-21.userapi.com/s/v1/ig2/35pliy3fh7SpJKgDEVogPWrK9qaOzvoImNcVHxR-ezpR4-cJB3Dwzf4YBq7MUnsDU3a5xGVVsI8KXPmOD2y2oKlj.jpg?quality=95&as=32x43,48x64,72x96,108x144,160x213,240x320,360x480,480x640,540x720,640x853,720x960,1080x1440,1280x1707,1344x1792&from=bu&cs=1344x0",,False,,synagogue,True,False,-170690865__457252877
457252873,-7,-170690865,-170690865,1660037657,2022-08-09 11:34:17,58.008016,56.234306,58.00819896273859,56.23476395501453,33.78969930208058,"https://sun9-30.userapi.com/s/v1/ig2/OUpZI_z1c0GnG5rA8ln4e6Q1LLKKszg1wtwG3xjch9IalDrkFMQhkOf1BG4J9ZCM8c9dWvuil-kZyQKhvAu-pF2A.jpg?quality=95&as=32x43,48x64,72x96,108x144,160x213,240x320,360x480,480x640,540x720,640x853,720x960,1080x1440,1280x1707,1344x1792&from=bu&cs=1344x0",,False,,synagogue,True,False,-170690865__457252873
457240778,-7,-194619161,-194619161,1659344701,2022-08-01 11:05:01,58.007715,56.234914,58.00819896273859,56.23476395501453,54.535328999557485,"https://sun9-79.userapi.com/s/v1/ig2/d-_W7UiPQUlc_GWxzhVUbYHE7QaosYZhqK2uPU6MgjhgHTuJH1nh2__ez-Eu_s8aE2GJs3ntdccmV0IsTk4GRqMi.jpg?quality=95&as=32x43,48x64,72x96,108x144,160x213,240x320,360x480,480x640,540x721,640x854,720x961,1080x1441,1280x1708,1388x1852&from=bu&cs=1388x0",,False,,synagogue,True,False,-194619161__457240778
457262905,-7,63059081,63059081,1659299219,2022-07-31 22:26:59,58.008254,56.234979,58.00819896273859,56.23476395501453,14.069217839912223,"https://sun9-16.userapi.com/s/v1/ig2/r8AuJVi5Ex21qA2gnryHPMMAFwgIF_AdHQiJv5BjHtrzWSOan14tey7JE9rj7Tf1p2BYjWa1HoY25bTZmG3IzES0.jpg?quality=96&as=32x43,48x64,72x96,108x144,160x213,240x320,360x480,480x640,540x720,640x853,720x960,1080x1440,1266x1688&from=bu&cs=1266x0","🔥#историимоихклиентов Или история о том, к чему приводит дружба с вашим риэлтором🤝

Знакомьтесь, Дарья и Роман наш путь ⤵⤵⤵

✅2018 ребята приобрели квартиру в центре города в старом фонде. За это время в молодой семье родилась маленькая принцесса #дети👸 Жизнь приобрела новые краски 🌈

🎉 Все лучшее детям! Именно так мы встретили июнь 2022. Ребята приняли решение купить квартиру в одной из лучших новостроек города Перми 🏗 #пермьактивная

🔴 Задачи:

☑ Продать квартиру, находящуюся в залоге у банка. (✅ не выплачен кредит банку)
☑ Оформить ипотеку #ипотека по льготной ставке.
☑Найти новостройку, где будет вся инфраструктура для детей (школа,сад,бассейн), главное пожелание -сдача первый квартал 2023.

🔴 Итоги работы:

☑ Покупатель принял все наши условия по сделке, в том числе увеличил сроки освобождения нашей полюбившейся квартиры.

☑Изначально, жилой комплекс «Погода» не привлёк клиента своей отдалённостью от центра, 🎯 НО это на первый взгляд. Любовь ❤ случилась с первого взгляда! До центра всего 12 минут 🛤

(О ЖК «Погода» #жкпогода в последнее время много упоминаю, листай посты ) ⤵

🥳 Дарья и Рома, поздравляю Вас с покупкой новой квартиры. В этой сделке мне приходилось быть больше #психолог психологом, но это не может не радовать, когда итог работы превзошел все ожидания 🔥А это дополнительный стимул к моему развитию🙏 Довольный клиент - счастливый риэлтор❤ #риелторпермь

Наше знакомство на данном этапе жизни больше про дружбу 👬🧑‍🤝‍🧑 Спасибо, что второй раз доверили мне стать Вашим личным риэлтором #риэлторнаталья89091148233 🎉 Мысль для Вас, мои дорогие … 💭 «Там где двое, там и трое»

🎇Принимаем поздравления в комментариях ✍Запись на бесплатную консультацию в личные сообщения",False,,synagogue,True,False,63059081__457262905
457253027,-7,-170690865,-170690865,1660816964,2022-08-18 12:02:44,58.008016,56.234306,58.00819896273859,56.23476395501453,33.78969930208058,"https://sun9-7.userapi.com/s/v1/ig2/K2NMP6N6ml43_g-GDd1LsPbLETmKYMcryQqSaH8JeSWO38xMIU5ql61fDnQsxZ8SiX53G_jpzmatMhzx3LSjZ7IE.jpg?quality=95&as=32x43,48x64,72x96,108x144,160x213,240x320,360x480,480x640,540x720,640x853,720x960,1080x1440,1280x1707,1344x1792&from=bu&cs=1344x0",,False,,synagogue,True,False,-170690865__457253027
457253028,-7,-170690865,-170690865,1660816964,2022-08-18 12:02:44,58.008016,56.234306,58.00819896273859,56.23476395501453,33.78969930208058,"https://sun9-74.userapi.com/s/v1/ig2/Ih4ss34tYDAtUlTYIg0WW6JbyBtGFJVH6TYM2jmil5_-FjdhFFvXtTie-ummshps9H84EzvyX1_CYFl4BW7leuDZ.jpg?quality=95&as=32x43,48x64,72x96,108x144,160x213,240x320,360x480,480x640,540x720,640x853,720x960,1080x1440,1280x1707,1344x1792&from=bu&cs=1344x0",,False,,synagogue,True,False,-170690865__457253028
457253029,-7,-170690865,-170690865,1660816964,2022-08-18 12:02:44,58.008016,56.234306,58.00819896273859,56.23476395501453,33.78969930208058,"https://sun9-5.userapi.com/s/v1/ig2/cxA1-iV8TfSr24ZmLcYGl8TDPo2hKhaMNFXYLdvO8LEGpfmRSLpMv1x9W53puChuecuUb41tiw6_Kv3SFSWOiy7R.jpg?quality=95&as=32x43,48x64,72x96,108x144,160x213,240x320,360x480,480x640,540x720,640x853,720x960,1080x1440,1280x1707,1344x1792&from=bu&cs=1344x0",,False,,synagogue,True,False,-170690865__457253029
457253022,-7,-170690865,-170690865,1660816594,2022-08-18 11:56:34,58.008016,56.234306,58.00819896273859,56.23476395501453,33.78969930208058,"https://sun9-64.userapi.com/s/v1/ig2/0KAZ1Gw-8JmUmN9TX5elYxQ1LQreNMpt6hYsPMeu3npr0g6ugA0oW7hPY3jMoMbiBd34PRuWXeOAaSfTszT4J7Ju.jpg?quality=95&as=32x43,48x64,72x96,108x144,160x213,240x320,360x480,480x640,540x720,640x853,720x960,1080x1440,1280x1707,1344x1792&from=bu&cs=1344x0",,False,,synagogue,True,False,-170690865__457253022
457253024,-7,-170690865,-170690865,1660816594,2022-08-18 11:56:34,58.008023,56.234411,58.00819896273859,56.23476395501453,28.55136751134135,"https://sun9-43.userapi.com/s/v1/ig2/nwXuK7h_afzvOWEH7AH53LQlfrBXgFhFuTp8a6dYXRdN9u8PCQlnu7I7hm12iSJH-AafTGFEErqvEDwckRz4nrrp.jpg?quality=95&as=32x43,48x64,72x96,108x144,160x213,240x320,360x480,480x640,540x720,640x853,720x960,1080x1440,1280x1707,1344x1792&from=bu&cs=1344x0",,False,,synagogue,True,False,-170690865__457253024
457253020,-7,-170690865,-170690865,1660816463,2022-08-18 11:54:23,58.008198,56.234305,58.00819896273859,56.23476395501453,27.037637297510656,"https://sun9-80.userapi.com/s/v1/ig2/nJE6VPtGVUzUxxFfZJSDqTvB8UOTe5MPwfGUCh9eN_6HHU044k7uUoAh7iZHt__mNzTZ7-X3HupjL0G9wdhT2ut1.jpg?quality=95&as=32x43,48x64,72x96,108x144,160x213,240x320,360x480,480x640,540x720,640x853,720x960,1080x1440,1280x1707,1344x1792&from=bu&cs=1344x0",,False,,synagogue,True,False,-170690865__457253020
457253021,-7,-170690865,-170690865,1660816463,2022-08-18 11:54:23,58.008198,56.234305,58.00819896273859,56.23476395501453,27.037637297510656,"https://sun9-51.userapi.com/s/v1/ig2/5tb5dwGS5mzEAJyzKIlC7cqYKctD5g-1h7vNjNicmi0w3pyCjXrgVoRA6EnuwO24v54gMT-lhVFBNmsIvznF7qpq.jpg?quality=95&as=32x43,48x64,72x96,108x144,160x213,240x320,360x480,480x640,540x720,640x853,720x960,1080x1440,1280x1707,1344x1792&from=bu&cs=1344x0",,False,,synagogue,True,False,-170690865__457253021
457253017,-7,-170690865,-170690865,1660816350,2022-08-18 11:52:30,58.008016,56.234306,58.00819896273859,56.23476395501453,33.78969930208058,"https://sun9-51.userapi.com/s/v1/ig2/2R3KYJsbXa-WE4NSe5fHcik4zHajUa1c8OEBEzlXxpU-UMFsR5bXlmccuZa1B_Vp8iI2fMQo3cjxWiyDlbV1Ty5S.jpg?quality=95&as=32x43,48x64,72x96,108x144,160x213,240x320,360x480,480x640,540x720,640x853,720x960,1080x1440,1280x1707,1344x1792&from=bu&cs=1344x0",,False,,synagogue,True,False,-170690865__457253017
457253014,-7,-170690865,-170690865,1660816229,2022-08-18 11:50:29,58.008023,56.234411,58.00819896273859,56.23476395501453,28.55136751134135,"https://sun9-4.userapi.com/s/v1/ig2/tDHa8qOgVRmKdjl8lE4biSt9c3dReYgJW7ddvEMeeZ9zbLM4gHwrBHszO2Kk-1nrFsYIsthWfT94xSWQBDyxMGDs.jpg?quality=95&as=32x43,48x64,72x96,108x144,160x213,240x320,360x480,480x640,540x720,640x853,720x960,1080x1440,1280x1707,1344x1792&from=bu&cs=1344x0",,False,,synagogue,True,False,-170690865__457253014
457253016,-7,-170690865,-170690865,1660816229,2022-08-18 11:50:29,58.008016,56.234306,58.00819896273859,56.23476395501453,33.78969930208058,"https://sun9-71.userapi.com/s/v1/ig2/Qx6_eo5i6w26WfuRcvWXxIfY9bXGEywC0wsNF93pw-6ojieu9SOQ_x_sz8jhk2bynDxsvVsxF08-MpvPvI6xp6jA.jpg?quality=95&as=32x43,48x64,72x96,108x144,160x213,240x320,360x480,480x640,540x720,640x853,720x960,1080x1440,1280x1707,1344x1792&from=bu&cs=1344x0",,False,,synagogue,True,False,-170690865__457253016
457253008,-7,-170690865,-170690865,1660814867,2022-08-18 11:27:47,58.008023,56.234411,58.00819896273859,56.23476395501453,28.55136751134135,"https://sun9-47.userapi.com/s/v1/ig2/i0BvSacbzJQ3RIMVrnDuG6DFN-pnOVOyuaSK_LkDVrjnwwnooicVLqo7SmP9e1hNdjOkUJNDFj9lv-ZKLBQmG7uv.jpg?quality=95&as=32x43,48x64,72x96,108x144,160x213,240x320,360x480,480x640,540x720,640x853,720x960,1080x1440,1280x1707,1344x1792&from=bu&cs=1344x0",,False,,synagogue,True,False,-170690865__457253008
457240912,-7,-194619161,-194619161,1660809315,2022-08-18 09:55:15,58.007715,56.234914,58.00819896273859,56.23476395501453,54.535328999557485,"https://sun9-4.userapi.com/s/v1/ig2/1J01p3avVNEnJUsKoicGYsk9T2d-Zq1kdzEvMcgv-wsSD0Zhcj3jjjA9kKuisbEjAd2c8PMTBVHeY799cCBFHRjh.jpg?quality=95&as=32x43,48x64,72x96,108x144,160x213,240x320,360x480,480x640,540x721,640x854,720x961,1080x1441,1280x1708,1388x1852&from=bu&cs=1388x0",,False,,synagogue,True,False,-194619161__457240912
457247255,-7,183228100,183228100,1660449911,2022-08-14 06:05:11,58.007611,56.235906,58.00819896273859,56.23476395501453,93.8128984346702,"https://sun9-84.userapi.com/s/v1/ig2/m0zXvR8puIl6qE_pdMNXGOb9c4iipRTIin6TAVs5S7E8XLPiFquKR8DNpAJOFrGHZRj2Pv35BB45WsEowRtRReID.jpg?quality=95&as=32x43,48x64,72x96,108x144,160x213,240x320,360x480,480x640,540x720,640x853,720x960,1080x1440,1200x1600&from=bu&cs=1200x0",,False,,synagogue,True,False,183228100__457247255
457247254,-7,183228100,183228100,1660449908,2022-08-14 06:05:08,58.007611,56.235906,58.00819896273859,56.23476395501453,93.8128984346702,"https://sun9-6.userapi.com/s/v1/ig2/oq-goTVEt8aRBE2toGyg9TGvDUOdIBDBV2GmGZXTWez11D3g9_mEw940Ly719wO0qZHVhpj5VjtlEpKVFE2ztwar.jpg?quality=95&as=32x43,48x64,72x96,108x144,160x213,240x320,360x480,480x640,540x720,640x853,720x960,1080x1440,1200x1600&from=bu&cs=1200x0",,False,,synagogue,True,False,183228100__457247254
457252935,-7,-170690865,-170690865,1660376941,2022-08-13 09:49:01,58.008023,56.234411,58.00819896273859,56.23476395501453,28.55136751134135,"https://sun9-74.userapi.com/s/v1/ig2/KQQn-wk8OpALZElPL7aENwS3-m3kT1wMSTggcR6NOXtoiiJiZR1u7fUew2mIjc3SM4tdCaS_KT75LxlHZi-q5fMK.jpg?quality=95&as=32x43,48x64,72x96,108x144,160x213,240x320,360x480,480x640,540x720,640x853,720x960,1080x1440,1280x1707,1344x1792&from=bu&cs=1344x0",,False,,synagogue,True,False,-170690865__457252935
457252934,-7,-170690865,-170690865,1660376941,2022-08-13 09:49:01,58.008023,56.234411,58.00819896273859,56.23476395501453,28.55136751134135,"https://sun9-75.userapi.com/s/v1/ig2/ZcGW0TBgXGI4EZ3xl07raXlgDn5zq2gvC-OTRpubIYBzDrRc0Er-gJWpotgiDc_QOtwvNxo5Zkh89r47wxRcl-iH.jpg?quality=95&as=32x43,48x64,72x96,108x144,160x213,240x320,360x480,480x640,540x720,640x853,720x960,1080x1440,1280x1707,1344x1792&from=bu&cs=1344x0",,False,,synagogue,True,False,-170690865__457252934
457252936,-7,-170690865,-170690865,1660376941,2022-08-13 09:49:01,58.008016,56.234306,58.00819896273859,56.23476395501453,33.78969930208058,"https://sun9-82.userapi.com/s/v1/ig2/WMhgW9OFyA2ZuvySJeX9NE6wSU3UoCchPD16tYJIIQImF4GO9pRKUj4OpvH0RDAJYMp3NheRHImwb5KKvG0RxYkS.jpg?quality=95&as=32x43,48x64,72x96,108x144,160x213,240x320,360x480,480x640,540x720,640x853,720x960,1080x1440,1280x1707,1344x1792&from=bu&cs=1344x0",,False,,synagogue,True,False,-170690865__457252936
457253161,-7,-170690865,-170690865,1661435116,2022-08-25 15:45:16,58.007911,56.234094,58.00819896273859,56.23476395501453,50.82307597422893,"https://sun9-23.userapi.com/s/v1/ig2/Y_zhrPxBOOVLUDOKjENLNkt8em_J-8JD_tj-jdS58gFebEnE9IJmIWiCl_LBGMfSIfGhIHY0CRUPGK99lmkLBIrB.jpg?quality=95&as=32x43,48x64,72x96,108x144,160x213,240x320,360x480,480x640,540x720,640x853,720x960,1080x1440,1280x1707,1344x1792&from=bu&cs=1344x0",,False,,synagogue,True,False,-170690865__457253161
457253156,-7,-170690865,-170690865,1661435016,2022-08-25 15:43:36,58.008016,56.234306,58.00819896273859,56.23476395501453,33.78969930208058,"https://sun9-15.userapi.com/s/v1/ig2/xhrpIKROVwMHcSOt4-4Yhl5veCR3cWpuMIM1RSvjHTilduwWXs60WGVc7jJsvc7ZppHa0kDXaUKtaEp5ZhAsSsRo.jpg?quality=95&as=32x43,48x64,72x96,108x144,160x213,240x320,360x480,480x640,540x720,640x853,720x960,1080x1440,1280x1707,1344x1792&from=bu&cs=1344x0",,False,,synagogue,True,False,-170690865__457253156
457253153,-7,-170690865,-170690865,1661434805,2022-08-25 15:40:05,58.007911,56.234094,58.00819896273859,56.23476395501453,50.82307597422893,"https://sun9-1.userapi.com/s/v1/ig2/3OcAOJ99nhlq3Mys1VU3zqXRaJXPDXZBodsA5mOwWTdTGGInijk5I_okztXhMqkLxaCoEYXdvf6OlI_1s5kbaJTV.jpg?quality=95&as=32x43,48x64,72x96,108x144,160x213,240x320,360x480,480x640,540x720,640x853,720x960,1080x1440,1280x1707,1344x1792&from=bu&cs=1344x0",,False,,synagogue,True,False,-170690865__457253153
457253152,-7,-170690865,-170690865,1661434805,2022-08-25 15:40:05,58.007911,56.234094,58.00819896273859,56.23476395501453,50.82307597422893,"https://sun9-61.userapi.com/s/v1/ig2/iRDwLk3qOWq_vh7-2sXNllvuXt1SuiefNnItouspsHyMkySE2b9grxWDDVilb8h6vpyBH3r8k5BbQdPnqB0D9QMp.jpg?quality=95&as=32x43,48x64,72x96,108x144,160x213,240x320,360x480,480x640,540x720,640x853,720x960,1080x1440,1280x1707,1344x1792&from=bu&cs=1344x0",,False,,synagogue,True,False,-170690865__457253152
457253147,-7,-170690865,-170690865,1661434696,2022-08-25 15:38:16,58.008016,56.234306,58.00819896273859,56.23476395501453,33.78969930208058,"https://sun9-74.userapi.com/s/v1/ig2/Yr2914VZesn7Fj0jr0WPfp-goezyDg9A7wz8kiymZp7H_hJpa38IARhvC8A_QyymKimri_s_YB9lQo0-ov9sU_sP.jpg?quality=95&as=32x43,48x64,72x96,108x144,160x213,240x320,360x480,480x640,540x720,640x853,720x960,1080x1440,1280x1707,1344x1792&from=bu&cs=1344x0",,False,,synagogue,True,False,-170690865__457253147
